,rule,alpha,d_ini,level_3,count,actual_run_num,System_entropy
2003,13,0.25,0.6,mean,0,7.516,1.2716807645573611
2004,13,0.25,0.7,mean,0,8.07,1.4954533365450975
2005,13,0.25,0.8,mean,0,8.62,1.6500217839964595
2006,13,0.25,0.9,mean,0,9.109,1.7599128906054948
2007,13,0.3,0.1,mean,0,5.736,1.3374068993255428
2008,13,0.3,0.2,mean,0,5.195,1.0620839484108764
2009,13,0.3,0.3,mean,0,5.107,0.9249009837001808
2010,13,0.3,0.4,mean,0,5.533,1.0133587543786104
2011,13,0.3,0.5,mean,0,5.845,1.0537371983073383
2012,13,0.3,0.6,mean,0,6.032,1.2508968406563545
2013,13,0.3,0.7,mean,0,6.826,1.487213647677838
2014,13,0.3,0.8,mean,0,6.986,1.622705892693938
2015,13,0.3,0.9,mean,0,7.524,1.747022512587715
2016,13,0.35,0.1,mean,0,5.082,1.3289647653839263
2017,13,0.35,0.2,mean,0,4.379,1.0971882654901681
2018,13,0.35,0.3,mean,0,4.388,0.9054498280354398
2019,13,0.35,0.4,mean,0,4.797,1.0234641899242263
2020,13,0.35,0.5,mean,0,4.996,1.075739723378628
2021,13,0.35,0.6,mean,0,5.303,1.2512647274710968
2022,13,0.35,0.7,mean,0,5.691,1.4574850892678115
2023,13,0.35,0.8,mean,0,6.138,1.5805184487500887
2024,13,0.35,0.9,mean,0,6.336,1.6672890075758378
2025,13,0.4,0.1,mean,0,4.618,1.3407530071279128
2026,13,0.4,0.2,mean,0,4.165,1.1296355967961713
2027,13,0.4,0.3,mean,0,3.851,0.9175152142632347
2028,13,0.4,0.4,mean,0,4.219,1.0063314897740647
2029,13,0.4,0.5,mean,0,4.394,1.0448956989500149
2030,13,0.4,0.6,mean,0,4.638,1.222657638831962
2031,13,0.4,0.7,mean,0,5.085,1.428515297912491
2032,13,0.4,0.8,mean,0,5.226,1.5457849365434668
2033,13,0.4,0.9,mean,0,5.537,1.649009347054538
2034,13,0.45,0.1,mean,0,4.201,1.3782160071368506
2035,13,0.45,0.2,mean,0,3.629,1.0961400099324958
2036,13,0.45,0.3,mean,0,3.483,0.9243726711789148
2037,13,0.45,0.4,mean,0,3.66,0.9702716406438129
2038,13,0.45,0.5,mean,0,3.983,1.0292990070027397
2039,13,0.45,0.6,mean,0,4.129,1.2239957277776605
2040,13,0.45,0.7,mean,0,4.318,1.3716263842502943
2041,13,0.45,0.8,mean,0,4.695,1.4970884172387118
2042,13,0.45,0.9,mean,0,4.994,1.6061998527833563
2043,13,0.5,0.1,mean,0,4.078,1.3747113051326336
2044,13,0.5,0.2,mean,0,3.586,1.136249026898519
2045,13,0.5,0.3,mean,0,3.212,0.9163774721204088
2046,13,0.5,0.4,mean,0,3.361,0.9811953471758601
2047,13,0.5,0.5,mean,0,3.577,1.0619649122638881
2048,13,0.5,0.6,mean,0,3.845,1.2320047419063396
2049,13,0.5,0.7,mean,0,4.04,1.3817594678161338
2050,13,0.5,0.8,mean,0,4.161,1.4412102007412044
2051,13,0.5,0.9,mean,0,4.407,1.5794413572442607
2052,13,0.55,0.1,mean,0,3.8,1.3979512903398437
2053,13,0.55,0.2,mean,0,3.318,1.1428725162436784
2054,13,0.55,0.3,mean,0,3.073,0.958269941531516
2055,13,0.55,0.4,mean,0,3.073,0.9499383774643454
2056,13,0.55,0.5,mean,0,3.321,1.0049859411782909
2057,13,0.55,0.6,mean,0,3.537,1.2008789776280235
2058,13,0.55,0.7,mean,0,3.717,1.3337806930008378
2059,13,0.55,0.8,mean,0,3.849,1.434689970619974
2060,13,0.55,0.9,mean,0,4.039,1.5099731208807197
2061,13,0.6,0.1,mean,0,3.721,1.4844168403351075
2062,13,0.6,0.2,mean,0,3.274,1.188408531328821
2063,13,0.6,0.3,mean,0,2.901,0.9382978709437577
2064,13,0.6,0.4,mean,0,2.868,0.9494671360940152
2065,13,0.6,0.5,mean,0,3.064,1.0201997950202937
2066,13,0.6,0.6,mean,0,3.266,1.166848823180235
2067,13,0.6,0.7,mean,0,3.528,1.359944600356463
2068,13,0.6,0.8,mean,0,3.656,1.4392833306440973
2069,13,0.6,0.9,mean,0,3.754,1.496724876444988
2070,13,0.65,0.1,mean,0,3.657,1.5139845537361947
2071,13,0.65,0.2,mean,0,3.069,1.213600189708428
2072,13,0.65,0.3,mean,0,2.683,0.932125104476247
2073,13,0.65,0.4,mean,0,2.726,0.9589594859469867
2074,13,0.65,0.5,mean,0,2.803,0.9700230668362653
2075,13,0.65,0.6,mean,0,3.078,1.1923146947490362
2076,13,0.65,0.7,mean,0,3.209,1.2783431723425793
2077,13,0.65,0.8,mean,0,3.498,1.4382498797351804
2078,13,0.65,0.9,mean,0,3.61,1.5394036865343705
2079,13,0.7,0.1,mean,0,3.558,1.5636495368092567
2080,13,0.7,0.2,mean,0,3.119,1.2706461232813067
2081,13,0.7,0.3,mean,0,2.527,0.9464771634298683
2082,13,0.7,0.4,mean,0,2.507,0.9161802758563191
2083,13,0.7,0.5,mean,0,2.657,0.9802512869772628
2084,13,0.7,0.6,mean,0,2.86,1.1437017373698646
2085,13,0.7,0.7,mean,0,3.175,1.3445077603175561
2086,13,0.7,0.8,mean,0,3.341,1.4281147179593678
2087,13,0.7,0.9,mean,0,3.627,1.575347219774344
2088,13,0.75,0.1,mean,0,3.613,1.6307296789231578
2089,13,0.75,0.2,mean,0,3.012,1.3098622589841469
2090,13,0.75,0.3,mean,0,2.531,0.9901257006228102
2091,13,0.75,0.4,mean,0,2.35,0.9086520686153964
2092,13,0.75,0.5,mean,0,2.444,0.9229849662569344
2093,13,0.75,0.6,mean,0,2.752,1.1615024421032518
2094,13,0.75,0.7,mean,0,3.04,1.3188068736533212
2095,13,0.75,0.8,mean,0,3.344,1.4774819339048721
2096,13,0.75,0.9,mean,0,3.583,1.611401108781901
2097,13,0.8,0.1,mean,0,3.748,1.730839627016528
2098,13,0.8,0.2,mean,0,3.055,1.399151808673648
2099,13,0.8,0.3,mean,0,2.42,0.9874239244746198
2100,13,0.8,0.4,mean,0,2.308,0.9061125155624922
2101,13,0.8,0.5,mean,0,2.342,0.9497573400295538
2102,13,0.8,0.6,mean,0,2.688,1.181389204078377
2103,13,0.8,0.7,mean,0,3.008,1.3688442220795325
2104,13,0.8,0.8,mean,0,3.33,1.5378758740139709
2105,13,0.8,0.9,mean,0,3.737,1.7131345735979395
2106,13,0.85,0.1,mean,0,3.94,1.8406822170198498
2107,13,0.85,0.2,mean,0,3.17,1.487595010281272
2108,13,0.85,0.3,mean,0,2.404,1.0138729012780028
2109,13,0.85,0.4,mean,0,2.185,0.8899149945144829
2110,13,0.85,0.5,mean,0,2.251,0.9331000888584607
2111,13,0.85,0.6,mean,0,2.652,1.1979783029698574
2112,13,0.85,0.7,mean,0,3.15,1.4638118488098484
2113,13,0.85,0.8,mean,0,3.478,1.6429221860645904
2114,13,0.85,0.9,mean,0,4.028,1.8661082037817707
2115,13,0.9,0.1,mean,0,4.469,2.0466721335146913
2116,13,0.9,0.2,mean,0,3.327,1.5901198856783236
2117,13,0.9,0.3,mean,0,2.49,1.1084297075625622
2118,13,0.9,0.4,mean,0,2.106,0.8787642339338212
2119,13,0.9,0.5,mean,0,2.207,0.9487885828738666
2120,13,0.9,0.6,mean,0,2.679,1.2303747626169363
2121,13,0.9,0.7,mean,0,3.243,1.5440186949750176
2122,13,0.9,0.8,mean,0,3.826,1.7951098665226168
2123,13,0.9,0.9,mean,0,4.555,2.062671840793244
2124,13,0.95,0.1,mean,0,5.312,2.3295024733191303
2125,13,0.95,0.2,mean,0,3.659,1.7533427706330762
2126,13,0.95,0.3,mean,0,2.535,1.1580792537468496
2127,13,0.95,0.4,mean,0,2.006,0.8477600600074836
2128,13,0.95,0.5,mean,0,2.181,0.9572723443765265
2129,13,0.95,0.6,mean,0,2.766,1.3273963082519142
2130,13,0.95,0.7,mean,0,3.45,1.6678785522548558
2131,13,0.95,0.8,mean,0,4.371,2.024216821131519
2132,13,0.95,0.9,mean,0,5.666,2.410181076390765
2133,13,1.0,0.1,mean,0,7.0,2.8073549220575864
2134,13,1.0,0.2,mean,0,4.24,2.0017691192947704
2135,13,1.0,0.3,mean,0,2.669,1.2576976226501047
2136,13,1.0,0.4,mean,0,1.973,0.8509338501182707
2137,13,1.0,0.5,mean,0,2.154,0.9753910001730801
2138,13,1.0,0.6,mean,0,2.941,1.4436438441253354
2139,13,1.0,0.7,mean,0,3.919,1.8864253077028488
2140,13,1.0,0.8,mean,0,5.48,2.3844507430037405
2141,13,1.0,0.9,mean,0,8.0,3.0
2142,14,0.2,0.1,mean,0,189.042,5.275753025017414
2143,14,0.2,0.2,mean,0,163.057,5.034513552703402
2144,14,0.2,0.3,mean,0,147.72,4.8432507761853545
2145,14,0.2,0.4,mean,0,141.206,4.699313346637046
2146,14,0.2,0.5,mean,0,138.216,4.497351662275675
2147,14,0.2,0.6,mean,0,127.258,4.358295306546156
2148,14,0.2,0.7,mean,0,122.153,4.286781199089647
2149,14,0.2,0.8,mean,0,127.61,4.360104369312994
2150,14,0.2,0.9,mean,0,127.613,4.366519195617081
2151,14,0.25,0.1,mean,0,162.159,5.340006938514808
2152,14,0.25,0.2,mean,0,146.849,5.159799436325056
2153,14,0.25,0.3,mean,0,136.725,4.980907641804716
2154,14,0.25,0.4,mean,0,130.314,4.8467651264821585
2155,14,0.25,0.5,mean,0,112.381,4.49693667161671
2156,14,0.25,0.6,mean,0,113.865,4.516637446759646
2157,14,0.25,0.7,mean,0,110.605,4.488580673153781
2158,14,0.25,0.8,mean,0,110.652,4.451605513118833
2159,14,0.25,0.9,mean,0,111.442,4.501924995133282
2160,14,0.3,0.1,mean,0,155.604,5.4851759428434
2161,14,0.3,0.2,mean,0,135.933,5.298072254457468
2162,14,0.3,0.3,mean,0,118.302,5.059180812003298
2163,14,0.3,0.4,mean,0,115.362,4.88328479526952
2164,14,0.3,0.5,mean,0,106.039,4.673385540188001
2165,14,0.3,0.6,mean,0,102.927,4.522832642136388
2166,14,0.3,0.7,mean,0,101.851,4.513225131911632
2167,14,0.3,0.8,mean,0,107.658,4.639607225995951
2168,14,0.3,0.9,mean,0,101.694,4.568248661727395
2169,14,0.35,0.1,mean,0,143.97,5.560639070896063
2170,14,0.35,0.2,mean,0,124.17,5.3383582024716985
2171,14,0.35,0.3,mean,0,116.569,5.141396505791786
2172,14,0.35,0.4,mean,0,112.615,4.988114975468303
2173,14,0.35,0.5,mean,0,107.501,4.803094628289098
2174,14,0.35,0.6,mean,0,99.756,4.697736938444446
2175,14,0.35,0.7,mean,0,98.168,4.606543376768787
2176,14,0.35,0.8,mean,0,95.812,4.689870348623467
2177,14,0.35,0.9,mean,0,96.704,4.770149645499936
2178,14,0.4,0.1,mean,0,134.464,5.614281170985715
2179,14,0.4,0.2,mean,0,124.624,5.436207624197023
2180,14,0.4,0.3,mean,0,106.419,5.183663662151949
2181,14,0.4,0.4,mean,0,108.171,5.04835062562565
2182,14,0.4,0.5,mean,0,98.157,4.844266359645255
2183,14,0.4,0.6,mean,0,104.93,4.853067222344279
2184,14,0.4,0.7,mean,0,92.579,4.746764319209875
2185,14,0.4,0.8,mean,0,101.876,4.851042590587933
2186,14,0.4,0.9,mean,0,106.091,4.904890490560431
2187,14,0.45,0.1,mean,0,135.918,5.72130307760047
2188,14,0.45,0.2,mean,0,125.385,5.554892985210106
2189,14,0.45,0.3,mean,0,115.298,5.349750657999404
2190,14,0.45,0.4,mean,0,109.411,5.180352755199772
2191,14,0.45,0.5,mean,0,103.171,4.994117010891384
2192,14,0.45,0.6,mean,0,103.228,4.965137528700591
2193,14,0.45,0.7,mean,0,99.414,4.865389732952789
2194,14,0.45,0.8,mean,0,101.222,4.950172237002894
2195,14,0.45,0.9,mean,0,100.875,5.010485169505835
2196,14,0.5,0.1,mean,0,142.446,5.865257714713325
2197,14,0.5,0.2,mean,0,129.162,5.657512050670491
2198,14,0.5,0.3,mean,0,116.273,5.466502877891674
2199,14,0.5,0.4,mean,0,113.611,5.325826999690715
2200,14,0.5,0.5,mean,0,105.236,5.0870495079048865
2201,14,0.5,0.6,mean,0,102.4,5.02753420934129
2202,14,0.5,0.7,mean,0,100.304,4.961293038261455
2203,14,0.5,0.8,mean,0,117.075,5.134334840326989
2204,14,0.5,0.9,mean,0,108.066,5.144313473505069
2205,14,0.55,0.1,mean,0,153.174,5.955331673029452
2206,14,0.55,0.2,mean,0,135.775,5.762881442566087
2207,14,0.55,0.3,mean,0,125.188,5.569280625587226
2208,14,0.55,0.4,mean,0,119.3,5.36909043217077
2209,14,0.55,0.5,mean,0,118.276,5.2701448522891265
2210,14,0.55,0.6,mean,0,112.597,5.144394886570726
2211,14,0.55,0.7,mean,0,110.347,5.198518504105891
2212,14,0.55,0.8,mean,0,116.203,5.26493782181084
2213,14,0.55,0.9,mean,0,119.908,5.3525492290570105
2214,14,0.6,0.1,mean,0,167.526,6.077567222111482
2215,14,0.6,0.2,mean,0,152.946,5.909825853320587
2216,14,0.6,0.3,mean,0,135.564,5.7029800319389246
2217,14,0.6,0.4,mean,0,138.11,5.568883640155676
2218,14,0.6,0.5,mean,0,129.099,5.356879143583166
2219,14,0.6,0.6,mean,0,131.689,5.369983139886673
2220,14,0.6,0.7,mean,0,121.564,5.245849590518994
2221,14,0.6,0.8,mean,0,122.427,5.415990483165371
2222,14,0.6,0.9,mean,0,133.061,5.464891894493968
2223,14,0.65,0.1,mean,0,192.773,6.211642496100292
2224,14,0.65,0.2,mean,0,165.102,5.986925655821668
2225,14,0.65,0.3,mean,0,165.683,5.841331425938764
2226,14,0.65,0.4,mean,0,151.074,5.647103164395583
2227,14,0.65,0.5,mean,0,143.933,5.513447662602847
2228,14,0.65,0.6,mean,0,143.55,5.464911721517767
2229,14,0.65,0.7,mean,0,149.327,5.4823202201932295
2230,14,0.65,0.8,mean,0,142.489,5.577526280747664
2231,14,0.65,0.9,mean,0,154.712,5.70946103088117
2232,14,0.7,0.1,mean,0,219.807,6.317188583696605
2233,14,0.7,0.2,mean,0,203.188,6.150685384484608
2234,14,0.7,0.3,mean,0,183.679,5.9717308379896705
2235,14,0.7,0.4,mean,0,178.814,5.840307239590741
2236,14,0.7,0.5,mean,0,171.078,5.670383943079938
2237,14,0.7,0.6,mean,0,175.259,5.679764647089221
2238,14,0.7,0.7,mean,0,174.101,5.683016364456111
2239,14,0.7,0.8,mean,0,181.94,5.80334906726107
2240,14,0.7,0.9,mean,0,186.707,5.900543614602343
2241,14,0.75,0.1,mean,0,273.011,6.454922308198873
2242,14,0.75,0.2,mean,0,253.019,6.29798890115355
2243,14,0.75,0.3,mean,0,249.59,6.158565725937839
2244,14,0.75,0.4,mean,0,227.076,5.969920932961713
2245,14,0.75,0.5,mean,0,224.691,5.85404240944101
2246,14,0.75,0.6,mean,0,221.329,5.778051638764001
2247,14,0.75,0.7,mean,0,226.877,5.8660123854342805
2248,14,0.75,0.8,mean,0,242.818,6.02432949617629
2249,14,0.75,0.9,mean,0,246.756,6.134771326584492
2250,14,0.8,0.1,mean,0,367.785,6.593212700557779
2251,14,0.8,0.2,mean,0,350.096,6.470802080804763
2252,14,0.8,0.3,mean,0,335.968,6.323740020556625
2253,14,0.8,0.4,mean,0,325.792,6.16610378444792
2254,14,0.8,0.5,mean,0,313.028,6.055168739715984
2255,14,0.8,0.6,mean,0,312.242,5.990014570856807
2256,14,0.8,0.7,mean,0,309.253,6.139704018713872
2257,14,0.8,0.8,mean,0,321.541,6.21876839447616
2258,14,0.8,0.9,mean,0,343.041,6.363997952105884
2259,14,0.85,0.1,mean,0,590.979,6.726245947044108
2260,14,0.85,0.2,mean,0,548.359,6.643353256922612
2261,14,0.85,0.3,mean,0,519.855,6.480371638299896
2262,14,0.85,0.4,mean,0,495.772,6.337238860917209
2263,14,0.85,0.5,mean,0,498.535,6.206439475213766
2264,14,0.85,0.6,mean,0,502.69,6.224345758217387
2265,14,0.85,0.7,mean,0,492.39,6.315684490655651
2266,14,0.85,0.8,mean,0,525.933,6.448985286693981
2267,14,0.85,0.9,mean,0,537.119,6.574708496059888
2268,14,0.9,0.1,mean,0,1186.71,6.830177634868142
2269,14,0.9,0.2,mean,0,1022.653,6.781489901307229
2270,14,0.9,0.3,mean,0,1023.951,6.6612738183815425
2271,14,0.9,0.4,mean,0,978.448,6.517414417617033
2272,14,0.9,0.5,mean,0,967.434,6.3864215383131855
2273,14,0.9,0.6,mean,0,982.775,6.458356381403139
2274,14,0.9,0.7,mean,0,987.277,6.553657693576337
2275,14,0.9,0.8,mean,0,1019.163,6.710917449045565
2276,14,0.9,0.9,mean,0,1037.107,6.758250655379632
2277,14,0.95,0.1,mean,0,2483.528,6.861090527245491
2278,14,0.95,0.2,mean,0,2360.061,6.887622125915072
2279,14,0.95,0.3,mean,0,2199.668,6.779123123006237
2280,14,0.95,0.4,mean,0,2209.067,6.672103706303925
2281,14,0.95,0.5,mean,0,2124.721,6.575857347768212
2282,14,0.95,0.6,mean,0,2159.738,6.6204593926818545
2283,14,0.95,0.7,mean,0,2201.719,6.77411187109372
2284,14,0.95,0.8,mean,0,2291.329,6.854490894450357
2285,14,0.95,0.9,mean,0,2378.787,6.861019960409286
2286,14,1.0,0.1,mean,0,3000.0,3.3251511304084893
2287,14,1.0,0.2,mean,0,3000.0,3.207253921312195
2288,14,1.0,0.3,mean,0,3000.0,3.2280304442488115
2289,14,1.0,0.4,mean,0,3000.0,3.1805268686258783
2290,14,1.0,0.5,mean,0,2979.007,3.119653708555617
2291,14,1.0,0.6,mean,0,3000.0,3.228673629705745
2292,14,1.0,0.7,mean,0,3000.0,3.2150815893772617
2293,14,1.0,0.8,mean,0,3000.0,3.2105170050035436
2294,14,1.0,0.9,mean,0,3000.0,3.3283741659297426
2295,15,0.2,0.1,mean,0,63.531,3.733123173222581
2296,15,0.2,0.2,mean,0,64.333,3.643955751614363
2297,15,0.2,0.3,mean,0,64.427,3.596580491279571
2298,15,0.2,0.4,mean,0,61.212,3.5399847829753264
2299,15,0.2,0.5,mean,0,57.167,3.4933323141325126
2300,15,0.2,0.6,mean,0,62.168,3.5204464399724364
2301,15,0.2,0.7,mean,0,60.548,3.590991921028391
2302,15,0.2,0.8,mean,0,66.618,3.692499501582951
2303,15,0.2,0.9,mean,0,64.198,3.7270212051472966
2304,15,0.25,0.1,mean,0,52.367,3.7633276616496607
2305,15,0.25,0.2,mean,0,54.483,3.7642218725655363
2306,15,0.25,0.3,mean,0,53.14,3.6496935785664295
2307,15,0.25,0.4,mean,0,57.604,3.6990569726719373
2308,15,0.25,0.5,mean,0,54.99,3.626566269014378
2309,15,0.25,0.6,mean,0,52.888,3.6625815056423496
2310,15,0.25,0.7,mean,0,54.121,3.6504049663624984
2311,15,0.25,0.8,mean,0,57.085,3.775225711414313
2312,15,0.25,0.9,mean,0,56.064,3.7699166243863518
2313,15,0.3,0.1,mean,0,49.508,3.824798873959461
2314,15,0.3,0.2,mean,0,51.052,3.844347955294282
2315,15,0.3,0.3,mean,0,47.481,3.6962668621501837
2316,15,0.3,0.4,mean,0,45.69,3.651749541001574
2317,15,0.3,0.5,mean,0,46.979,3.653801311051279
2318,15,0.3,0.6,mean,0,47.655,3.6866191800383006
2319,15,0.3,0.7,mean,0,47.892,3.7492028057062314
2320,15,0.3,0.8,mean,0,46.817,3.7338388684445185
2321,15,0.3,0.9,mean,0,49.841,3.871300122487775
2322,15,0.35,0.1,mean,0,48.098,3.9538576066155087
2323,15,0.35,0.2,mean,0,44.856,3.8375093820206216
2324,15,0.35,0.3,mean,0,45.161,3.7815198341588685
2325,15,0.35,0.4,mean,0,43.435,3.728568542272085
2326,15,0.35,0.5,mean,0,44.767,3.7801050078842695
2327,15,0.35,0.6,mean,0,43.426,3.7415411716596245
2328,15,0.35,0.7,mean,0,42.089,3.779475074991427
2329,15,0.35,0.8,mean,0,44.005,3.822402582664147
2330,15,0.35,0.9,mean,0,47.774,3.9257367387347615
2331,15,0.4,0.1,mean,0,44.017,3.9929043848744046
2332,15,0.4,0.2,mean,0,42.395,3.897944313134
2333,15,0.4,0.3,mean,0,42.186,3.8924940910408146
2334,15,0.4,0.4,mean,0,42.046,3.8546775026573847
2335,15,0.4,0.5,mean,0,42.228,3.845757505876969
2336,15,0.4,0.6,mean,0,42.601,3.857261518865372
2337,15,0.4,0.7,mean,0,41.705,3.8494710420582376
2338,15,0.4,0.8,mean,0,45.79,3.993058271161726
2339,15,0.4,0.9,mean,0,43.903,3.937704588930594
2340,15,0.45,0.1,mean,0,42.82,4.001628116090122
2341,15,0.45,0.2,mean,0,42.166,3.9740448345392654
2342,15,0.45,0.3,mean,0,39.84,3.8996080058017233
2343,15,0.45,0.4,mean,0,40.313,3.945680687371217
2344,15,0.45,0.5,mean,0,40.216,3.8311388539244686
2345,15,0.45,0.6,mean,0,40.153,3.8687639553530593
2346,15,0.45,0.7,mean,0,40.509,3.893943662356177
2347,15,0.45,0.8,mean,0,39.338,3.9523813798243546
2348,15,0.45,0.9,mean,0,40.886,4.009372259247086
2349,15,0.5,0.1,mean,0,40.437,4.034161797968173
2350,15,0.5,0.2,mean,0,40.68,4.030817485161488
2351,15,0.5,0.3,mean,0,42.249,4.054927592772619
2352,15,0.5,0.4,mean,0,37.376,3.885033832981924
2353,15,0.5,0.5,mean,0,40.638,3.9968227097248463
2354,15,0.5,0.6,mean,0,40.51,3.9821822368316186
2355,15,0.5,0.7,mean,0,40.07,3.9750739275689533
2356,15,0.5,0.8,mean,0,41.536,4.031799886650369
2357,15,0.5,0.9,mean,0,43.2,4.127096876177448
2358,15,0.55,0.1,mean,0,42.679,4.206783981378141
2359,15,0.55,0.2,mean,0,39.55,4.071935646840272
2360,15,0.55,0.3,mean,0,41.556,4.109034427449532
2361,15,0.55,0.4,mean,0,39.526,4.011120995045567
2362,15,0.55,0.5,mean,0,40.142,4.006769520728169
2363,15,0.55,0.6,mean,0,41.761,4.100699754901421
2364,15,0.55,0.7,mean,0,40.81,4.08932270153861
2365,15,0.55,0.8,mean,0,42.93,4.168625759571816
2366,15,0.55,0.9,mean,0,39.762,4.113788980650618
2367,15,0.6,0.1,mean,0,42.169,4.227770970057294
2368,15,0.6,0.2,mean,0,40.797,4.183326621863637
2369,15,0.6,0.3,mean,0,40.474,4.142199730142293
2370,15,0.6,0.4,mean,0,41.428,4.1709107304318325
2371,15,0.6,0.5,mean,0,40.938,4.11880670359349
2372,15,0.6,0.6,mean,0,41.151,4.168110430453845
2373,15,0.6,0.7,mean,0,43.606,4.184431224914136
2374,15,0.6,0.8,mean,0,41.999,4.195959496578355
2375,15,0.6,0.9,mean,0,41.232,4.178036971460553
2376,15,0.65,0.1,mean,0,44.006,4.320968144790845
2377,15,0.65,0.2,mean,0,44.377,4.26675044223035
2378,15,0.65,0.3,mean,0,43.887,4.185077133918943
2379,15,0.65,0.4,mean,0,43.515,4.245256643363324
2380,15,0.65,0.5,mean,0,41.81,4.210622535768804
2381,15,0.65,0.6,mean,0,45.16,4.287061639118845
2382,15,0.65,0.7,mean,0,45.211,4.287796338171339
2383,15,0.65,0.8,mean,0,46.012,4.351099822651778
2384,15,0.65,0.9,mean,0,44.421,4.316255605375796
2385,15,0.7,0.1,mean,0,46.698,4.454406510435154
2386,15,0.7,0.2,mean,0,49.218,4.449589662466907
2387,15,0.7,0.3,mean,0,49.637,4.3833366765046815
2388,15,0.7,0.4,mean,0,47.875,4.3711472390557145
2389,15,0.7,0.5,mean,0,46.125,4.313320770901337
2390,15,0.7,0.6,mean,0,46.785,4.347200027049115
2391,15,0.7,0.7,mean,0,48.686,4.3715016261993105
2392,15,0.7,0.8,mean,0,46.385,4.41791425304179
2393,15,0.7,0.9,mean,0,52.288,4.517142905422664
2394,15,0.75,0.1,mean,0,56.71,4.663571550787832
2395,15,0.75,0.2,mean,0,56.786,4.585285761568205
2396,15,0.75,0.3,mean,0,52.567,4.475132911175984
2397,15,0.75,0.4,mean,0,55.863,4.543345748629196
2398,15,0.75,0.5,mean,0,51.764,4.428307574235314
2399,15,0.75,0.6,mean,0,50.699,4.459481454240829
2400,15,0.75,0.7,mean,0,53.881,4.541865032336101
2401,15,0.75,0.8,mean,0,54.422,4.551621708164425
2402,15,0.75,0.9,mean,0,55.222,4.617660298043135
2403,15,0.8,0.1,mean,0,63.967,4.782295286454063
2404,15,0.8,0.2,mean,0,64.359,4.78384303245841
2405,15,0.8,0.3,mean,0,67.33,4.742177830852914
2406,15,0.8,0.4,mean,0,64.811,4.653743884020985
2407,15,0.8,0.5,mean,0,62.374,4.661419638939055
2408,15,0.8,0.6,mean,0,63.852,4.745596737484704
2409,15,0.8,0.7,mean,0,64.355,4.743050115645084
2410,15,0.8,0.8,mean,0,64.859,4.810561695496831
2411,15,0.8,0.9,mean,0,65.952,4.811628383206035
2412,15,0.85,0.1,mean,0,78.666,4.945401807055192
2413,15,0.85,0.2,mean,0,78.855,4.970539998407634
2414,15,0.85,0.3,mean,0,78.159,4.871098537644881
2415,15,0.85,0.4,mean,0,77.972,4.897895475523017
2416,15,0.85,0.5,mean,0,83.285,4.852374122860735
2417,15,0.85,0.6,mean,0,80.214,4.877578877272969
2418,15,0.85,0.7,mean,0,82.221,4.924420634490446
2419,15,0.85,0.8,mean,0,78.992,4.901755729386009
2420,15,0.85,0.9,mean,0,79.975,4.971410387920157
2421,15,0.9,0.1,mean,0,107.585,5.167811132198152
2422,15,0.9,0.2,mean,0,111.176,5.143798910997591
2423,15,0.9,0.3,mean,0,117.222,5.136985908252203
2424,15,0.9,0.4,mean,0,113.275,5.073272836979562
2425,15,0.9,0.5,mean,0,109.345,5.055886019159116
2426,15,0.9,0.6,mean,0,113.866,5.0899179899956914
2427,15,0.9,0.7,mean,0,115.784,5.15381340032234
2428,15,0.9,0.8,mean,0,113.329,5.155789537703061
2429,15,0.9,0.9,mean,0,116.4,5.212968291535436
2430,15,0.95,0.1,mean,0,211.202,5.532122698626655
2431,15,0.95,0.2,mean,0,211.805,5.496638323156413
2432,15,0.95,0.3,mean,0,197.588,5.410480038021103
2433,15,0.95,0.4,mean,0,224.558,5.445808254087519
2434,15,0.95,0.5,mean,0,215.991,5.370318132711613
2435,15,0.95,0.6,mean,0,213.294,5.417496705627287
2436,15,0.95,0.7,mean,0,221.518,5.45485682406138
2437,15,0.95,0.8,mean,0,214.529,5.497566114145
2438,15,0.95,0.9,mean,0,213.508,5.563220966297092
2439,15,1.0,0.1,mean,0,3000.0,3.3219280948873995
2440,15,1.0,0.2,mean,0,3000.0,3.3219280948873995
2441,15,1.0,0.3,mean,0,3000.0,3.3219280948873995
2442,15,1.0,0.4,mean,0,3000.0,3.3219280948873995
2443,15,1.0,0.5,mean,0,2976.008,3.1753526701282984
2444,15,1.0,0.6,mean,0,3000.0,3.3219280948873995
2445,15,1.0,0.7,mean,0,3000.0,3.3219280948873995
2446,15,1.0,0.8,mean,0,3000.0,3.3219280948873995
2447,15,1.0,0.9,mean,0,3000.0,3.3219280948873995
2448,18,0.2,0.1,mean,0,20.807,2.0500484982470137
2449,18,0.2,0.2,mean,0,32.533,3.230415573523349
2450,18,0.2,0.3,mean,0,35.165,3.5716108219176417
2451,18,0.2,0.4,mean,0,37.871,3.8254798992987866
2452,18,0.2,0.5,mean,0,38.829,3.911254540111938
2453,18,0.2,0.6,mean,0,39.738,3.965488756051047
2454,18,0.2,0.7,mean,0,39.297,4.029505245796558
2455,18,0.2,0.8,mean,0,39.638,4.04527200107457
2456,18,0.2,0.9,mean,0,41.715,4.154913142969013
2457,18,0.25,0.1,mean,0,19.099,2.263006050129832
2458,18,0.25,0.2,mean,0,26.759,3.270077022612423
2459,18,0.25,0.3,mean,0,30.61,3.628898208465025
2460,18,0.25,0.4,mean,0,31.524,3.795147109388688
